Rk,Wk,Winner,Pts,,Loser,Pts
1,1,Fresno State,45,,Connecticut,0
2,1,Illinois,30,,Nebraska,22
3,1,San Jose State,45,,Southern Utah,14
4,1,Texas-El Paso,30,@,New Mexico State,3
5,1,UCLA,44,,Hawaii,10
6,2,Alabama-Birmingham,31,N,Jacksonville State,0
7,2,Appalachian State,33,N,East Carolina,19
8,2,(25) Arizona State,41,,Southern Utah,14
9,2,Ball State,31,,Western Illinois,21
10,2,Buffalo,69,,Wagner,7
11,2,California-Davis,19,@,Tulsa,17
12,2,Central Florida,36,,Boise State,31
13,2,(22) Coastal Carolina,52,,Citadel,14
14,2,Eastern Washington,35,@,Nevada-Las Vegas,33
15,2,Florida International,48,,Long Island,10
16,2,New Mexico,27,,Houston Baptist,17
17,2,North Carolina State,45,,South Florida,0
18,2,(4) Ohio State,45,@,Minnesota,31
19,2,Tennessee,38,,Bowling Green State,6
20,2,(24) Utah,40,,Weber State,17
21,2,Western Kentucky,59,,Tennessee-Martin,21
22,2,Charlotte,31,,Duke,28
23,2,Colorado,35,,Northern Colorado,7
24,2,Eastern Michigan,35,,St. Francis (PA),15
25,2,Kansas,17,,South Dakota,14
26,2,Michigan State,38,@,Northwestern,21
27,2,South Dakota State,42,@,Colorado State,23
28,2,Virginia Tech,17,,(10) North Carolina,10
29,2,Wake Forest,42,,Old Dominion,10
30,2,Air Force,35,,Lafayette,14
31,2,(1) Alabama,44,N,(14) Miami (FL),13
32,2,Arkansas,38,,Rice,17
33,2,Arkansas State,40,,Central Arkansas,21
34,2,Army,43,@,Georgia State,10
35,2,Auburn,60,,Akron,10
36,2,Baylor,29,@,Texas State,20
37,2,Boston College,51,,Colgate,0
38,2,Brigham Young,24,N,Arizona,16
39,2,(8) Cincinnati,49,,Miami (OH),14
40,2,East Tennessee State,23,@,Vanderbilt,3
41,2,(13) Florida,35,,Florida Atlantic,14
42,2,(5) Georgia,10,N,(3) Clemson,3
43,2,Georgia Southern,30,,Gardner-Webb,25
44,2,Hawaii,49,,Portland State,35
45,2,Holy Cross,38,@,Connecticut,28
46,2,(18) Iowa,34,,(17) Indiana,6
47,2,(7) Iowa State,16,,Northern Iowa,10
48,2,Kansas State,24,N,Stanford,7
49,2,Kentucky,45,,Louisiana-Monroe,10
50,2,Liberty,48,,Campbell,7
51,2,Marshall,49,@,Navy,7
52,2,Maryland,30,,West Virginia,24
53,2,Memphis,42,,Nicholls State,17
54,2,Michigan,47,,Western Michigan,14
55,2,Middle Tennessee State,50,,Monmouth,15
56,2,Mississippi State,35,,Louisiana Tech,34
57,2,Missouri,34,,Central Michigan,24
58,2,Montana,13,@,(20) Washington,7
59,2,Nebraska,52,,Fordham,7
60,2,Nevada,22,@,California,17
61,2,North Texas,44,,Northwestern State,14
62,2,Northern Illinois,22,@,Georgia Tech,21
63,2,(2) Oklahoma,40,,Tulane,35
64,2,Oklahoma State,23,,Missouri State,16
65,2,(11) Oregon,31,,Fresno State,24
66,2,(19) Penn State,16,@,(12) Wisconsin,10
67,2,Pittsburgh,51,,Massachusetts,7
68,2,Purdue,30,,Oregon State,21
69,2,Rutgers,61,,Temple,14
70,2,San Diego State,28,,New Mexico State,10
71,2,South Alabama,31,,Southern Mississippi,7
72,2,South Carolina,46,,Eastern Illinois,0
73,2,(15) Southern California,30,,San Jose State,7
74,2,Southern Methodist,56,,Abilene Christian,9
75,2,Syracuse,29,@,Ohio,9
76,2,(21) Texas,38,,(23) Louisiana,18
77,2,(6) Texas A&M,41,,Kent State,10
78,2,Texas Christian,45,,Duquesne,3
79,2,Texas Tech,38,N,Houston,21
80,2,Texas-El Paso,38,,Bethune-Cookman,28
81,2,Texas-San Antonio,37,@,Illinois,30
82,2,Toledo,49,,Norfolk State,10
83,2,Troy,55,,Southern,3
84,2,UCLA,38,,(16) Louisiana State,27
85,2,Utah State,26,@,Washington State,23
86,2,Virginia,43,,William & Mary,0
87,2,Wyoming,19,,Montana State,16
88,2,(9) Notre Dame,41,@,Florida State,38
89,2,Mississippi,43,N,Louisville,24
90,3,Boise State,54,,Texas-El Paso,13
91,3,(17) Coastal Carolina,49,,Kansas,22
92,3,Duke,45,,North Carolina A&T,17
93,3,Utah State,48,,North Dakota,24
94,3,Air Force,23,@,Navy,3
95,3,(1) Alabama,48,,Mercer,14
96,3,(23) Arizona State,37,,Nevada-Las Vegas,10
97,3,Arkansas,40,,(15) Texas,21
98,3,Army,38,,Western Kentucky,35
99,3,(25) Auburn,62,,Alabama State,0
100,3,Baylor,66,,Texas Southern,7
101,3,Boston College,45,@,Massachusetts,28
102,3,Brigham Young,26,,(21) Utah,17
103,3,Central Florida,63,,Bethune-Cookman,14
104,3,Central Michigan,45,,Robert Morris,0
105,3,Charlotte,38,,Gardner-Webb,10
106,3,(7) Cincinnati,42,,Murray State,7
107,3,(6) Clemson,49,,South Carolina State,3
108,3,Duquesne,28,@,Ohio,26
109,3,(13) Florida,42,@,South Florida,20
110,3,Florida Atlantic,38,,Georgia Southern,6
111,3,Fresno State,63,,Cal Poly,10
112,3,(2) Georgia,56,,Alabama-Birmingham,7
113,3,Georgia Tech,45,,Kennesaw State,17
114,3,Houston,44,@,Rice,7
115,3,Indiana,56,,Idaho,14
116,3,(10) Iowa,27,@,(9) Iowa State,17
117,3,Jacksonville State,20,@,Florida State,17
118,3,Kansas State,31,,Southern Illinois,23
119,3,Kent State,60,,Virginia Military Institute,10
120,3,Kentucky,35,,Missouri,28
121,3,Liberty,21,@,Troy,13
122,3,Louisiana,27,,Nicholls State,24
123,3,Louisiana State,34,,McNeese State,7
124,3,Louisiana Tech,45,,Southeastern Louisiana,42
125,3,Louisville,30,,Eastern Kentucky,3
126,3,Marshall,44,,North Carolina Central,10
127,3,Maryland,62,,Howard,0
128,3,Memphis,55,@,Arkansas State,50
129,3,(22) Miami (FL),25,,Appalachian State,23
130,3,Michigan,31,,Washington,10
131,3,Michigan State,42,,Youngstown State,14
132,3,Minnesota,31,,Miami (OH),26
133,3,(20) Mississippi,54,,Austin Peay,17
134,3,Mississippi State,24,,North Carolina State,10
135,3,Nebraska,28,,Buffalo,3
136,3,Nevada,49,,Idaho State,10
137,3,New Mexico,34,,New Mexico State,25
138,3,(24) North Carolina,59,,Georgia State,17
139,3,Northwestern,24,,Indiana State,6
140,3,(8) Notre Dame,32,,Toledo,29
141,3,(4) Oklahoma,76,,Western Carolina,0
142,3,Oklahoma State,28,,Tulsa,23
143,3,Old Dominion,47,,Hampton,7
144,3,(12) Oregon,35,@,(3) Ohio State,28
145,3,Oregon State,45,,Hawaii,27
146,3,(11) Penn State,44,,Ball State,13
147,3,Pittsburgh,41,@,Tennessee,34
148,3,Purdue,49,@,Connecticut,0
149,3,Rutgers,17,@,Syracuse,7
150,3,San Diego State,38,@,Arizona,14
151,3,South Alabama,22,@,Bowling Green State,19
152,3,South Carolina,20,@,East Carolina,17
153,3,Southern Methodist,35,,North Texas,12
154,3,Southern Mississippi,37,,Grambling State,0
155,3,Stanford,42,@,(14) Southern California,28
156,3,Temple,45,@,Akron,24
157,3,(5) Texas A&M,10,N,Colorado,7
158,3,Texas Christian,34,,California,32
159,3,Texas State,23,@,Florida International,17
160,3,Texas Tech,28,,Stephen F. Austin,22
161,3,Texas-San Antonio,54,,Lamar,0
162,3,Tulane,69,,Morgan State,20
163,3,Vanderbilt,24,@,Colorado State,21
164,3,Virginia,42,,Illinois,14
165,3,(19) Virginia Tech,35,,Middle Tennessee State,14
166,3,Wake Forest,41,,Norfolk State,16
167,3,Washington State,44,,Portland State,24
168,3,West Virginia,66,,Long Island,0
169,3,Western Michigan,28,,Illinois State,0
170,3,(18) Wisconsin,34,,Eastern Michigan,7
171,3,Wyoming,50,@,Northern Illinois,43
172,4,Louisiana,49,,Ohio,14
173,4,Louisville,42,,Central Florida,35
174,4,Maryland,20,@,Illinois,17
175,4,Akron,35,,Bryant,14
176,4,(1) Alabama,31,@,(11) Florida,29
177,4,Alabama-Birmingham,40,@,North Texas,6
178,4,Appalachian State,44,,Elon,10
179,4,(20) Arkansas,45,,Georgia Southern,10
180,4,Army,52,,Connecticut,21
181,4,Baylor,45,@,Kansas,7
182,4,Boston College,28,@,Temple,3
183,4,Bowling Green State,27,,Murray State,10
184,4,(23) Brigham Young,27,,(19) Arizona State,17
185,4,California,42,,Sacramento State,30
186,4,(8) Cincinnati,38,@,Indiana,24
187,4,(6) Clemson,14,,Georgia Tech,8
188,4,(16) Coastal Carolina,28,@,Buffalo,25
189,4,Colorado State,22,@,Toledo,6
190,4,Duke,30,,Northwestern,23
191,4,East Carolina,42,@,Marshall,38
192,4,Eastern Michigan,42,@,Massachusetts,28
193,4,Florida Atlantic,45,,Fordham,14
194,4,Fresno State,40,@,(13) UCLA,37
195,4,(2) Georgia,40,,South Carolina,13
196,4,Georgia State,20,,Charlotte,9
197,4,Houston,45,,Grambling State,0
198,4,Incarnate Word,42,@,Texas State,34
199,4,(5) Iowa,30,,Kent State,7
200,4,(14) Iowa State,48,@,Nevada-Las Vegas,3
201,4,Kansas State,38,,Nevada,17
202,4,Kentucky,28,,Chattanooga,23
203,4,Liberty,45,,Old Dominion,17
204,4,Louisiana State,49,,Central Michigan,21
205,4,Louisiana-Monroe,12,,Jackson State,7
206,4,Memphis,31,,Mississippi State,29
207,4,Miami (OH),42,,Long Island,7
208,4,(25) Michigan,63,,Northern Illinois,10
209,4,Michigan State,38,@,(24) Miami (FL),17
210,4,Minnesota,30,@,Colorado,0
211,4,(17) Mississippi,61,,Tulane,21
212,4,Missouri,59,,Southeast Missouri State,28
213,4,New Mexico State,43,,South Carolina State,35
214,4,(21) North Carolina,59,,Virginia,39
215,4,North Carolina State,45,,Furman,7
216,4,Northern Arizona,21,@,Arizona,19
217,4,(12) Notre Dame,27,,Purdue,13
218,4,(9) Ohio State,41,,Tulsa,20
219,4,(3) Oklahoma,23,,Nebraska,16
220,4,Oklahoma State,21,@,Boise State,20
221,4,(4) Oregon,48,,Stony Brook,7
222,4,Oregon State,42,,Idaho,0
223,4,(10) Penn State,28,,(22) Auburn,20
224,4,Rutgers,45,,Delaware,13
225,4,San Diego State,33,,Utah,31
226,4,South Alabama,28,,Alcorn State,21
227,4,South Florida,38,,Florida A&M,17
228,4,Southern California,45,@,Washington State,14
229,4,Southern Methodist,39,@,Louisiana Tech,37
230,4,Stanford,41,@,Vanderbilt,23
231,4,Syracuse,62,,Albany,24
232,4,Tennessee,56,,Tennessee Tech,0
233,4,Texas,58,,Rice,0
234,4,(7) Texas A&M,34,,New Mexico,0
235,4,Texas Tech,54,,Florida International,21
236,4,Texas-San Antonio,27,,Middle Tennessee State,13
237,4,Troy,21,@,Southern Mississippi,9
238,4,Utah State,49,@,Air Force,45
239,4,Wake Forest,35,,Florida State,14
240,4,Washington,52,,Arkansas State,3
241,4,West Virginia,27,,(15) Virginia Tech,21
242,4,Western Michigan,44,@,Pittsburgh,41
243,4,Wyoming,45,,Ball State,12
244,4,San Jose State,17,@,Hawaii,13
245,5,Appalachian State,31,,Marshall,30
246,5,Charlotte,42,,Middle Tennessee State,39
247,5,(22) Fresno State,38,,Nevada-Las Vegas,30
248,5,Syracuse,24,,Liberty,21
249,5,Wake Forest,37,@,Virginia,17
250,5,Air Force,31,,Florida Atlantic,7
251,5,(1) Alabama,63,,Southern Mississippi,14
252,5,Alabama-Birmingham,28,@,Tulane,21
253,5,Arizona State,35,,Colorado,13
254,5,(16) Arkansas,20,N,(7) Texas A&M,10
255,5,Army,23,,Miami (OH),10
256,5,(23) Auburn,34,,Georgia State,24
257,5,Baylor,31,,(14) Iowa State,29
258,5,Boise State,27,@,Utah State,3
259,5,Boston College,41,,Missouri,34
260,5,Bowling Green State,14,@,Minnesota,10
261,5,(15) Brigham Young,35,,South Florida,27
262,5,Buffalo,35,@,Old Dominion,34
263,5,Central Michigan,31,,Florida International,27
264,5,(17) Coastal Carolina,53,,Massachusetts,3
265,5,Duke,52,,Kansas,33
266,5,East Carolina,31,,Charleston Southern,28
267,5,Eastern Michigan,59,,Texas State,21
268,5,(11) Florida,38,,Tennessee,14
269,5,(2) Georgia,62,@,Vanderbilt,0
270,5,Georgia Tech,45,N,(21) North Carolina,22
271,5,Hawaii,41,@,New Mexico State,21
272,5,Houston,28,,Navy,20
273,5,Indiana,33,@,Western Kentucky,31
274,5,(5) Iowa,24,,Colorado State,14
275,5,Kentucky,16,@,South Carolina,10
276,5,Louisiana,28,@,Georgia Southern,20
277,5,Louisiana State,28,@,Mississippi State,25
278,5,Louisiana Tech,24,,North Texas,17
279,5,Louisiana-Monroe,29,,Troy,16
280,5,Louisville,31,@,Florida State,23
281,5,Maryland,37,,Kent State,16
282,5,Miami (FL),69,,Central Connecticut State,0
283,5,(19) Michigan,20,,Rutgers,13
284,5,(20) Michigan State,23,,Nebraska,20
285,5,North Carolina State,27,,(9) Clemson,21
286,5,Northern Illinois,41,,Maine,14
287,5,Northwestern,35,,Ohio,6
288,5,(12) Notre Dame,41,N,(18) Wisconsin,13
289,5,(10) Ohio State,59,,Akron,7
290,5,(4) Oklahoma,16,,West Virginia,13
291,5,Oklahoma State,31,,(25) Kansas State,20
292,5,(3) Oregon,41,,Arizona,19
293,5,Oregon State,45,@,Southern California,27
294,5,(6) Penn State,38,,Villanova,17
295,5,Pittsburgh,77,,New Hampshire,7
296,5,Purdue,13,,Illinois,9
297,5,Rice,48,,Texas Southern,34
298,5,San Diego State,48,,Towson,21
299,5,Southern Methodist,42,@,Texas Christian,34
300,5,Temple,41,,Wagner,7
301,5,Texas,70,,Texas Tech,35
302,5,Texas-El Paso,20,,New Mexico,13
303,5,Texas-San Antonio,31,@,Memphis,28
304,5,Toledo,22,@,Ball State,12
305,5,Tulsa,41,,Arkansas State,34
306,5,(24) UCLA,35,@,Stanford,24
307,5,Utah,24,,Washington State,13
308,5,Virginia Tech,21,,Richmond,10
309,5,Washington,31,,California,24
310,5,Western Michigan,23,,San Jose State,3
311,5,Wyoming,24,@,Connecticut,22
312,6,Virginia,30,@,Miami (FL),28
313,6,(13) Brigham Young,34,@,Utah State,20
314,6,Houston,45,@,Tulsa,10
315,6,(5) Iowa,51,@,Maryland,14
316,6,Air Force,38,@,New Mexico,10
317,6,(1) Alabama,42,,(12) Mississippi,21
318,6,Appalachian State,45,@,Georgia State,16
319,6,Arizona State,42,@,(20) UCLA,23
320,6,(22) Auburn,24,@,Louisiana State,19
321,6,Ball State,28,,Army,16
322,6,(7) Cincinnati,24,@,(9) Notre Dame,13
323,6,(25) Clemson,19,,Boston College,13
324,6,(16) Coastal Carolina,59,,Louisiana-Monroe,6
325,6,East Carolina,52,,Tulane,29
326,6,Florida Atlantic,58,,Florida International,21
327,6,Florida State,33,,Syracuse,30
328,6,(2) Georgia,37,,(8) Arkansas,0
329,6,Georgia Southern,59,,Arkansas State,33
330,6,Hawaii,27,,(18) Fresno State,24
331,6,Illinois,24,,Charlotte,14
332,6,Iowa State,59,,Kansas,7
333,6,Kent State,27,,Bowling Green State,20
334,6,Kentucky,20,,(10) Florida,13
335,6,Liberty,36,@,Alabama-Birmingham,12
336,6,Louisiana,20,@,South Alabama,18
337,6,Miami (OH),28,,Central Michigan,17
338,6,(14) Michigan,38,@,Wisconsin,17
339,6,(17) Michigan State,48,,Western Kentucky,31
340,6,Middle Tennessee State,34,,Marshall,28
341,6,Minnesota,20,@,Purdue,13
342,6,Mississippi State,26,@,(15) Texas A&M,22
343,6,Navy,34,,Central Florida,30
344,6,Nebraska,56,,Northwestern,7
345,6,Nevada,41,@,Boise State,31
346,6,North Carolina,38,,Duke,7
347,6,(23) North Carolina State,34,,Louisiana Tech,27
348,6,Northern Illinois,27,,Eastern Michigan,20
349,6,Ohio,34,@,Akron,17
350,6,(11) Ohio State,52,@,Rutgers,13
351,6,(6) Oklahoma,37,@,Kansas State,31
352,6,(19) Oklahoma State,24,,(21) Baylor,14
353,6,Oregon State,27,,Washington,24
354,6,(4) Penn State,24,,Indiana,0
355,6,Pittsburgh,52,@,Georgia Tech,21
356,6,Rice,24,,Southern Mississippi,19
357,6,San Jose State,37,,New Mexico State,31
358,6,South Carolina,23,,Troy,14
359,6,Southern California,37,@,Colorado,14
360,6,Southern Methodist,41,,South Florida,17
361,6,Stanford,31,,(3) Oregon,24
362,6,Temple,34,,Memphis,31
363,6,Tennessee,62,@,Missouri,24
364,6,Texas,32,@,Texas Christian,27
365,6,Texas Tech,23,@,West Virginia,20
366,6,Texas-El Paso,28,,Old Dominion,21
367,6,Texas-San Antonio,24,,Nevada-Las Vegas,17
368,6,Toledo,45,@,Massachusetts,7
369,6,Vanderbilt,30,,Connecticut,28
370,6,(24) Wake Forest,37,,Louisville,34
371,6,Washington State,21,@,California,6
372,6,Western Michigan,24,@,Buffalo,17
373,7,(15) Coastal Carolina,52,@,Arkansas State,20
374,7,Houston,40,@,Tulane,22
375,7,(22) Arizona State,28,,Stanford,10
376,7,Charlotte,45,@,Florida International,33
377,7,(5) Cincinnati,52,,Temple,3
378,7,Air Force,24,,Wyoming,14
379,7,Akron,35,@,Bowling Green State,20
380,7,Alabama-Birmingham,31,,Florida Atlantic,14
381,7,Ball State,45,@,Western Michigan,20
382,7,Baylor,45,,West Virginia,20
383,7,Boise State,26,@,(10) Brigham Young,17
384,7,Central Florida,20,,East Carolina,16
385,7,Central Michigan,30,@,Ohio,27
386,7,Colorado State,32,,San Jose State,14
387,7,Eastern Michigan,13,,Miami (OH),12
388,7,(20) Florida,42,,Vanderbilt,0
389,7,Florida State,35,@,North Carolina,25
390,7,(2) Georgia,34,@,(18) Auburn,10
391,7,Georgia State,55,@,Louisiana-Monroe,21
392,7,Georgia Tech,31,@,Duke,27
393,7,(3) Iowa,23,,(4) Penn State,20
394,7,Kent State,48,,Buffalo,38
395,7,(16) Kentucky,42,,Louisiana State,21
396,7,Liberty,41,,Middle Tennessee State,13
397,7,Marshall,20,,Old Dominion,13
398,7,Massachusetts,27,,Connecticut,13
399,7,(9) Michigan,32,@,Nebraska,29
400,7,(11) Michigan State,31,@,Rutgers,13
401,7,(17) Mississippi,52,,(13) Arkansas,51
402,7,Missouri,48,,North Texas,35
403,7,Nevada,55,,New Mexico State,28
404,7,Northern Illinois,22,@,Toledo,20
405,7,(14) Notre Dame,32,@,Virginia Tech,29
406,7,(7) Ohio State,66,,Maryland,17
407,7,(6) Oklahoma,55,N,(21) Texas,48
408,7,(25) San Diego State,31,,New Mexico,7
409,7,(24) Southern Methodist,31,@,Navy,24
410,7,Tennessee,45,,South Carolina,20
411,7,Texas A&M,41,,(1) Alabama,38
412,7,Texas Christian,52,@,Texas Tech,31
413,7,Texas State,33,,South Alabama,31
414,7,Texas-El Paso,26,@,Southern Mississippi,13
415,7,Texas-San Antonio,52,@,Western Kentucky,46
416,7,Troy,27,,Georgia Southern,24
417,7,Tulsa,35,,Memphis,29
418,7,UCLA,34,@,Arizona,16
419,7,Utah,42,@,Southern California,26
420,7,Virginia,34,@,Louisville,33
421,7,(19) Wake Forest,40,@,Syracuse,37
422,7,Washington State,31,,Oregon State,24
423,7,Wisconsin,24,@,Illinois,0
424,8,Louisiana,41,,Appalachian State,13
425,8,Memphis,35,,Navy,17
426,8,South Alabama,41,,Georgia Southern,14
427,8,Clemson,17,@,Syracuse,14
428,8,Marshall,49,@,North Texas,21
429,8,(9) Oregon,24,,California,17
430,8,(24) San Diego State,19,@,San Jose State,13
431,8,Air Force,24,@,Boise State,17
432,8,(5) Alabama,49,@,Mississippi State,9
433,8,Alabama-Birmingham,34,@,Southern Mississippi,0
434,8,Auburn,38,@,(17) Arkansas,23
435,8,Ball State,38,@,Eastern Michigan,31
436,8,Baylor,38,,(19) Brigham Young,24
437,8,Buffalo,27,,Ohio,26
438,8,Central Michigan,26,,Toledo,23
439,8,(3) Cincinnati,56,,Central Florida,21
440,8,Colorado,34,,Arizona,0
441,8,Colorado State,36,@,New Mexico,7
442,8,Connecticut,21,,Yale,15
443,8,Fresno State,17,@,Wyoming,0
444,8,(1) Georgia,30,,(11) Kentucky,13
445,8,Iowa State,33,@,Kansas State,20
446,8,Louisiana State,49,,(20) Florida,42
447,8,Louisiana-Monroe,31,,Liberty,28
448,8,Miami (OH),34,,Akron,21
449,8,(10) Michigan State,20,@,Indiana,15
450,8,Minnesota,30,,Nebraska,23
