Rk,Wk,Winner,Pts,,Loser,Pts
451,8,(13) Mississippi,31,@,Tennessee,26
452,8,Nevada,34,,Hawaii,17
453,8,North Carolina,45,,Miami (FL),42
454,8,(22) North Carolina State,33,@,Boston College,7
455,8,Northern Illinois,34,,Bowling Green State,26
456,8,Northwestern,21,,Rutgers,7
457,8,(4) Oklahoma,52,,Texas Christian,31
458,8,(12) Oklahoma State,32,@,(25) Texas,24
459,8,Pittsburgh,28,@,Virginia Tech,7
460,8,Purdue,24,@,(2) Iowa,7
461,8,South Carolina,21,,Vanderbilt,20
462,8,(21) Texas A&M,35,@,Missouri,14
463,8,Texas Tech,41,@,Kansas,14
464,8,Texas-El Paso,19,,Louisiana Tech,3
465,8,Texas-San Antonio,45,,Rice,0
466,8,Troy,31,@,Texas State,28
467,8,Tulsa,32,@,South Florida,31
468,8,UCLA,24,@,Washington,17
469,8,Utah,35,,(18) Arizona State,21
470,8,Utah State,28,@,Nevada-Las Vegas,24
471,8,Virginia,48,,Duke,0
472,8,Washington State,34,,Stanford,31
473,8,Western Kentucky,43,@,Old Dominion,20
474,8,Western Michigan,64,,Kent State,31
475,8,Wisconsin,20,,Army,14
476,9,Appalachian State,30,,(14) Coastal Carolina,27
477,9,Florida Atlantic,38,@,Charlotte,9
478,9,Louisiana,28,@,Arkansas State,27
479,9,San Jose State,27,@,Nevada-Las Vegas,20
480,9,(21) Southern Methodist,55,,Tulane,26
481,9,Central Florida,24,,Memphis,7
482,9,Middle Tennessee State,44,@,Connecticut,13
483,9,Utah State,26,,Colorado State,24
484,9,Washington,21,@,Arizona,16
485,9,(4) Alabama,52,,Tennessee,24
486,9,Arkansas,45,,Arkansas-Pine Bluff,3
487,9,Brigham Young,21,@,Washington State,19
488,9,Buffalo,45,@,Akron,10
489,9,California,26,,Colorado,3
490,9,(2) Cincinnati,27,@,Navy,20
491,9,Eastern Michigan,55,@,Bowling Green State,24
492,9,Florida State,59,,Massachusetts,3
493,9,Fresno State,34,,Nevada,32
494,9,Georgia State,28,,Texas State,16
495,9,Hawaii,48,,New Mexico State,34
496,9,Houston,31,,East Carolina,24
497,9,Illinois,20,@,(7) Penn State,18
498,9,Iowa State,24,,(8) Oklahoma State,21
499,9,Kansas State,25,@,Texas Tech,24
500,9,Kent State,34,@,Ohio,27
501,9,Liberty,35,@,North Texas,26
502,9,Louisiana-Monroe,41,,South Alabama,31
503,9,Louisville,28,,Boston College,14
504,9,Miami (FL),31,,(18) North Carolina State,30
505,9,Miami (OH),24,@,Ball State,17
506,9,(6) Michigan,33,,Northwestern,7
507,9,Minnesota,34,,Maryland,16
508,9,(12) Mississippi,31,,Louisiana State,17
509,9,Mississippi State,45,@,Vanderbilt,6
510,9,New Mexico,14,@,Wyoming,3
511,9,Northern Illinois,39,@,Central Michigan,38
512,9,(13) Notre Dame,31,,Southern California,16
513,9,(5) Ohio State,54,@,Indiana,7
514,9,(3) Oklahoma,35,@,Kansas,23
515,9,(10) Oregon,34,@,UCLA,31
516,9,Oregon State,42,,Utah,34
517,9,(23) Pittsburgh,27,,Clemson,17
518,9,Rice,30,@,Alabama-Birmingham,24
519,9,(22) San Diego State,20,@,Air Force,14
520,9,South Florida,34,,Temple,14
521,9,Syracuse,41,@,Virginia Tech,36
522,9,(17) Texas A&M,44,,South Carolina,14
523,9,(24) Texas-San Antonio,45,@,Louisiana Tech,16
524,9,Toledo,34,,Western Michigan,15
525,9,Virginia,48,,Georgia Tech,40
526,9,(16) Wake Forest,70,@,Army,56
527,9,West Virginia,29,@,Texas Christian,17
528,9,Western Kentucky,34,@,Florida International,19
529,9,Wisconsin,30,@,(25) Purdue,13
530,10,(24) Coastal Carolina,35,,Troy,28
531,10,East Carolina,29,,South Florida,14
532,10,Navy,20,@,Tulsa,17
533,10,Nevada,51,,Nevada-Las Vegas,20
534,10,Appalachian State,59,,Louisiana-Monroe,28
535,10,(18) Auburn,31,,(10) Mississippi,20
536,10,(16) Baylor,31,,Texas,24
537,10,Boise State,28,@,Colorado State,19
538,10,Bowling Green State,56,@,Buffalo,44
539,10,(25) Brigham Young,66,,Virginia,49
540,10,California,39,,Oregon State,25
541,10,Central Florida,49,@,Temple,7
542,10,(2) Cincinnati,31,@,Tulane,12
543,10,Clemson,30,,Florida State,20
544,10,Florida Atlantic,28,,Texas-El Paso,25
545,10,Fresno State,30,@,(21) San Diego State,20
546,10,(1) Georgia,34,N,Florida,7
547,10,Georgia State,21,@,Georgia Southern,14
548,10,Houston,44,,(19) Southern Methodist,37
549,10,Kansas State,31,,Texas Christian,12
550,10,Liberty,62,,Massachusetts,17
551,10,Louisiana,45,,Texas State,0
552,10,Marshall,38,,Florida International,0
553,10,Maryland,38,,Indiana,35
554,10,Miami (FL),38,@,(17) Pittsburgh,34
555,10,(8) Michigan State,37,,(6) Michigan,33
556,10,Middle Tennessee State,35,,Southern Mississippi,10
557,10,Minnesota,41,@,Northwestern,14
558,10,Mississippi State,31,,(12) Kentucky,17
559,10,Missouri,37,@,Vanderbilt,28
560,10,North Carolina State,28,,Louisville,13
561,10,North Texas,30,@,Rice,24
562,10,(11) Notre Dame,44,,North Carolina,34
563,10,(5) Ohio State,33,,(20) Penn State,24
564,10,(4) Oklahoma,52,,Texas Tech,21
565,10,(15) Oklahoma State,55,,Kansas,3
566,10,Old Dominion,23,,Louisiana Tech,20
567,10,(7) Oregon,52,,Colorado,29
568,10,Purdue,28,@,Nebraska,23
569,10,Rutgers,20,@,Illinois,14
570,10,San Jose State,27,,Wyoming,21
571,10,South Alabama,31,,Arkansas State,13
572,10,Southern California,41,,Arizona,34
573,10,Syracuse,21,,Boston College,6
574,10,Utah,44,,UCLA,24
575,10,Utah State,51,,Hawaii,31
576,10,Virginia Tech,26,@,Georgia Tech,17
577,10,(13) Wake Forest,45,,Duke,7
578,10,Washington,20,@,Stanford,13
579,10,Washington State,34,@,Arizona State,21
580,10,West Virginia,38,,(22) Iowa State,31
581,10,Western Kentucky,45,,Charlotte,13
582,10,Wisconsin,27,,(9) Iowa,7
583,11,Ball State,31,@,Akron,25
584,11,Eastern Michigan,52,@,Toledo,49
585,11,Ohio,35,,Miami (OH),33
586,11,Central Michigan,42,@,Western Michigan,30
587,11,Kent State,52,,Northern Illinois,47
588,11,(24) Louisiana,21,,Georgia State,17
589,11,Boston College,17,,Virginia Tech,3
590,11,Utah,52,@,Stanford,7
591,11,(3) Alabama,20,,Louisiana State,14
592,11,Alabama-Birmingham,52,,Louisiana Tech,38
593,11,Appalachian State,48,@,Arkansas State,14
594,11,Arizona,10,,California,3
595,11,Arizona State,31,,Southern California,16
596,11,Arkansas,31,,Mississippi State,28
597,11,Army,21,N,Air Force,14
598,11,Boise State,40,@,(25) Fresno State,14
599,11,(17) Brigham Young,59,,Idaho State,14
600,11,Central Florida,14,,Tulane,10
601,11,Charlotte,31,,Rice,24
602,11,(2) Cincinnati,28,,Tulsa,20
603,11,Clemson,30,@,Louisville,24
604,11,(21) Coastal Carolina,28,@,Georgia Southern,8
605,11,Colorado,37,,Oregon State,34
606,11,East Carolina,45,,Temple,3
607,11,(1) Georgia,43,,Missouri,6
608,11,(20) Houston,54,@,South Florida,42
609,11,Illinois,14,@,Minnesota,6
610,11,(19) Iowa,17,@,Northwestern,12
611,11,Iowa State,30,,Texas,7
612,11,Kansas State,35,@,Kansas,10
613,11,Marshall,28,@,Florida Atlantic,13
614,11,Memphis,28,,(23) Southern Methodist,25
615,11,Miami (FL),33,,Georgia Tech,30
616,11,(9) Michigan,29,,Indiana,7
617,11,(15) Mississippi,27,,Liberty,14
618,11,Nevada,27,,San Jose State,24
619,11,Nevada-Las Vegas,31,@,New Mexico,17
620,11,North Carolina,58,,(10) Wake Forest,55
621,11,North Carolina State,28,@,Florida State,14
622,11,North Texas,38,@,Southern Mississippi,14
623,11,(8) Notre Dame,34,,Navy,6
624,11,(6) Ohio State,26,@,Nebraska,17
625,11,(11) Oklahoma State,24,@,West Virginia,3
626,11,Old Dominion,47,@,Florida International,24
627,11,(7) Oregon,26,@,Washington,16
628,11,(22) Penn State,31,@,Maryland,14
629,11,Pittsburgh,54,@,Duke,29
630,11,Purdue,40,,(5) Michigan State,29
631,11,Rhode Island,35,@,Massachusetts,22
632,11,San Diego State,17,@,Hawaii,10
633,11,South Carolina,40,,Florida,17
634,11,Tennessee,45,@,(18) Kentucky,42
635,11,(13) Texas A&M,20,,(12) Auburn,3
636,11,Texas Christian,30,,(14) Baylor,28
637,11,Texas State,27,,Louisiana-Monroe,19
638,11,(16) Texas-San Antonio,44,@,Texas-El Paso,23
639,11,Troy,31,,South Alabama,24
640,11,Utah State,35,@,New Mexico State,13
641,11,Western Kentucky,48,,Middle Tennessee State,21
642,11,Wisconsin,52,@,Rutgers,3
643,11,Wyoming,31,,Colorado State,17
644,12,Miami (OH),45,,Buffalo,18
645,12,Ohio,34,@,Eastern Michigan,26
646,12,Western Michigan,45,,Akron,40
647,12,Central Michigan,54,,Kent State,30
648,12,Northern Illinois,30,,Ball State,29
649,12,Toledo,49,@,Bowling Green State,17
650,12,(25) Pittsburgh,30,,North Carolina,23
651,12,Boise State,23,,Wyoming,13
652,12,(2) Cincinnati,45,@,South Florida,28
653,12,Air Force,35,@,Colorado State,21
654,12,(3) Alabama,59,,New Mexico State,3
655,12,Alabama-Birmingham,21,@,Marshall,14
656,12,Appalachian State,31,,South Alabama,7
657,12,Arizona State,35,@,Washington,30
658,12,Arkansas,16,@,Louisiana State,13
659,12,Arkansas State,27,@,Louisiana-Monroe,24
660,12,Army,63,,Bucknell,10
661,12,(18) Baylor,27,,(4) Oklahoma,14
662,12,Boston College,41,@,Georgia Tech,30
663,12,Clemson,44,,Connecticut,7
664,12,East Carolina,30,@,Memphis,29
665,12,Florida,70,,Samford,52
666,12,Florida State,31,,Miami (FL),28
667,12,Fresno State,34,,New Mexico,7
668,12,(1) Georgia,41,@,Tennessee,17
669,12,Georgia Southern,38,@,Texas State,30
670,12,Georgia State,42,@,(22) Coastal Carolina,40
671,12,(17) Houston,37,@,Temple,8
672,12,(19) Iowa,27,,Minnesota,22
673,12,Kansas,57,@,Texas,56
674,12,Kansas State,34,,West Virginia,17
675,12,Kentucky,34,@,Vanderbilt,17
676,12,(24) Louisiana,35,@,Troy,21
677,12,Louisiana Tech,42,,Charlotte,32
678,12,Louisville,41,,Syracuse,3
679,12,Maine,35,@,Massachusetts,10
680,12,(9) Michigan,21,@,(23) Penn State,17
681,12,(8) Michigan State,40,,Maryland,21
682,12,Middle Tennessee State,50,,Florida International,10
683,12,(12) Mississippi,29,,(11) Texas A&M,19
684,12,Mississippi State,43,@,(16) Auburn,34
685,12,Missouri,31,,South Carolina,28
686,12,Nevada-Las Vegas,27,,Hawaii,13
687,12,North Texas,20,,Texas-El Paso,17
688,12,(7) Notre Dame,28,@,Virginia,3
689,12,(6) Ohio State,59,,Purdue,31
690,12,(10) Oklahoma State,63,,Texas Christian,17
691,12,Old Dominion,30,,Florida Atlantic,16
692,12,(5) Oregon,38,,Washington State,24
693,12,Oregon State,35,,Stanford,14
694,12,Rutgers,38,@,Indiana,3
695,12,San Diego State,23,,Nevada,21
696,12,Southern Methodist,55,,Central Florida,28
697,12,Texas Tech,41,,Iowa State,38
698,12,(15) Texas-San Antonio,27,,Southern Mississippi,17
699,12,Tulsa,20,@,Tulane,13
700,12,UCLA,44,,Colorado,20
701,12,Utah,38,@,Arizona,29
702,12,Utah State,48,@,San Jose State,17
703,12,Virginia Tech,48,,Duke,17
704,12,(13) Wake Forest,45,,(21) North Carolina State,42
705,12,Western Kentucky,42,@,Rice,21
706,12,(20) Wisconsin,35,,Northwestern,7
707,13,Eastern Michigan,22,,Western Michigan,21
708,13,Miami (OH),34,,Bowling Green State,7
709,13,Toledo,35,@,Ohio,23
710,13,Central Michigan,37,@,Ball State,17
711,13,Northern Illinois,33,@,Buffalo,27
712,13,Louisville,62,@,Duke,22
713,13,Air Force,41,@,Nevada,39
714,13,(17) Houston,31,,Memphis,13
715,13,(23) San Diego State,28,@,Nevada-Las Vegas,20
716,13,Southern Mississippi,35,@,Louisiana Tech,19
717,13,Washington State,44,,Arizona,18
718,13,(2) Alabama,42,,(21) Arkansas,35
719,13,Appalachian State,45,@,Troy,7
720,13,Army,33,,Massachusetts,17
721,13,(11) Baylor,20,@,Kansas State,10
722,13,Boise State,37,,New Mexico,0
723,13,(14) Brigham Young,34,@,Georgia Southern,17
724,13,California,41,@,Stanford,11
725,13,Central Florida,49,,Connecticut,17
726,13,(3) Cincinnati,48,,Southern Methodist,14
727,13,Clemson,48,,(13) Wake Forest,27
728,13,Coastal Carolina,35,,Texas State,21
729,13,Colorado,20,,Washington,17
730,13,East Carolina,38,@,Navy,35
731,13,Florida State,26,@,Boston College,23
732,13,(1) Georgia,56,,Charleston Southern,7
733,13,Georgia State,28,,Arkansas State,20
734,13,Hawaii,50,,Colorado State,45
735,13,(18) Iowa,33,,Illinois,23
736,13,Kent State,38,@,Akron,0
737,13,Kentucky,56,,New Mexico State,16
738,13,(22) Louisiana,42,@,Liberty,14
739,13,Louisiana State,27,,Louisiana-Monroe,14
740,13,Marshall,49,@,Charlotte,28
741,13,Miami (FL),38,,Virginia Tech,26
742,13,(8) Michigan,59,@,Maryland,18
743,13,Minnesota,35,@,Indiana,14
744,13,(10) Mississippi,31,,Vanderbilt,17
745,13,Mississippi State,55,,Tennessee State,10
746,13,Missouri,24,,Florida,23
747,13,North Carolina,34,,Wofford,14
748,13,(25) North Carolina State,41,,Syracuse,17
749,13,North Texas,49,@,Florida International,7
750,13,(6) Notre Dame,55,,Georgia Tech,0
751,13,(5) Ohio State,56,,(7) Michigan State,7
752,13,(12) Oklahoma,28,,Iowa State,21
753,13,(9) Oklahoma State,23,@,Texas Tech,0
754,13,Old Dominion,24,@,Middle Tennessee State,17
755,13,Oregon State,24,,Arizona State,10
756,13,Penn State,28,,Rutgers,0
757,13,(20) Pittsburgh,48,,Virginia,38
758,13,Purdue,32,N,Northwestern,14
759,13,South Carolina,21,,Auburn,17
760,13,Tennessee,60,,South Alabama,14
761,13,(16) Texas A&M,52,,Prairie View A&M,3
762,13,Texas Christian,31,,Kansas,28
763,13,Texas-El Paso,38,,Rice,28
764,13,(15) Texas-San Antonio,34,,Alabama-Birmingham,31
765,13,Tulane,45,,South Florida,14
766,13,Tulsa,44,,Temple,10
767,13,UCLA,62,@,Southern California,33
768,13,(24) Utah,38,,(4) Oregon,7
769,13,West Virginia,31,,Texas,23
770,13,Western Kentucky,52,,Florida Atlantic,17
771,13,(19) Wisconsin,35,,Nebraska,28
772,13,Wyoming,44,@,Utah State,17
773,14,Ball State,20,,Buffalo,3
774,14,Western Michigan,42,@,Northern Illinois,21
775,14,Fresno State,40,@,San Jose State,9
776,14,(8) Mississippi,31,@,Mississippi State,21
777,14,Air Force,48,,Nevada-Las Vegas,14
778,14,Alabama-Birmingham,42,,Texas-El Paso,25
779,14,(25) Arkansas,34,,Missouri,17
780,14,Bowling Green State,21,,Ohio,10
781,14,Central Florida,17,,South Florida,13
782,14,Central Michigan,31,,Eastern Michigan,10
783,14,(4) Cincinnati,35,@,East Carolina,13
784,14,Coastal Carolina,27,@,South Alabama,21
785,14,(17) Iowa,28,@,Nebraska,21
786,14,Iowa State,48,,Texas Christian,14
787,14,(24) North Carolina State,34,,North Carolina,30
788,14,(22) San Diego State,27,,Boise State,16
789,14,Texas,22,,Kansas State,17
790,14,(16) Utah,28,,Colorado,13
791,14,Utah State,35,@,New Mexico,10
792,14,Washington State,40,@,Washington,13
793,14,(3) Alabama,24,@,Auburn,22
794,14,Appalachian State,27,,Georgia Southern,3
795,14,Arizona State,38,,Arizona,15
796,14,Army,31,@,Liberty,16
797,14,(9) Baylor,27,,Texas Tech,24
798,14,(13) Brigham Young,35,@,Southern California,31
799,14,Clemson,30,@,South Carolina,0
800,14,Florida,24,,Florida State,21
801,14,(1) Georgia,45,@,Georgia Tech,0
802,14,Georgia State,37,,Troy,10
803,14,Hawaii,38,@,Wyoming,14
804,14,(19) Houston,45,@,Connecticut,17
805,14,Illinois,47,,Northwestern,14
806,14,Kent State,48,,Miami (OH),47
807,14,Kentucky,52,@,Louisville,21
808,14,(23) Louisiana,21,,Louisiana-Monroe,16
809,14,Louisiana State,27,,(14) Texas A&M,24
810,14,Maryland,40,@,Rutgers,16
811,14,Memphis,33,,Tulane,28
812,14,Miami (FL),47,@,Duke,10
813,14,(6) Michigan,42,,(2) Ohio State,27
814,14,(12) Michigan State,30,,Penn State,27
815,14,Middle Tennessee State,27,@,Florida Atlantic,17
816,14,Minnesota,23,,(18) Wisconsin,13
817,14,Navy,38,@,Temple,14
818,14,Nevada,52,@,Colorado State,10
819,14,New Mexico State,44,,Massachusetts,27
820,14,North Texas,45,,(15) Texas-San Antonio,23
821,14,(5) Notre Dame,45,@,Stanford,14
822,14,(7) Oklahoma State,37,,(10) Oklahoma,33
823,14,Old Dominion,56,,Charlotte,34
824,14,(11) Oregon,38,,Oregon State,29
825,14,(20) Pittsburgh,31,@,Syracuse,14
826,14,Purdue,44,,Indiana,7
827,14,Rice,35,,Louisiana Tech,31
828,14,Southern Mississippi,37,,Florida International,17
829,14,Tennessee,45,,Vanderbilt,21
830,14,Texas State,24,@,Arkansas State,22
831,14,Toledo,49,,Akron,14
832,14,Tulsa,34,@,Southern Methodist,31
833,14,UCLA,42,,California,14
834,14,Virginia Tech,29,@,Virginia,24
835,14,(21) Wake Forest,41,@,Boston College,10
836,14,West Virginia,34,@,Kansas,28
837,14,Western Kentucky,53,@,Marshall,21
838,15,Texas-San Antonio,49,,Western Kentucky,41
839,15,(14) Utah,38,N,(10) Oregon,10
840,15,(4) Alabama,41,N,(1) Georgia,24
841,15,(9) Baylor,21,N,(5) Oklahoma State,16
842,15,California,24,,Southern California,14
843,15,(3) Cincinnati,35,,(16) Houston,20
844,15,(20) Louisiana,24,,Appalachian State,16
845,15,(2) Michigan,42,N,(15) Iowa,3
846,15,Northern Illinois,41,N,Kent State,23
847,15,(17) Pittsburgh,45,N,(18) Wake Forest,21
848,15,Utah State,46,@,(19) San Diego State,13
849,16,Navy,17,N,Army,13
850,17,Coastal Carolina,47,N,Northern Illinois,41
851,17,Middle Tennessee State,31,N,Toledo,24
852,17,Alabama-Birmingham,31,N,(12) Brigham Young,28
853,17,Fresno State,31,N,Texas-El Paso,24
854,17,Liberty,56,N,Eastern Michigan,20
855,17,(16) Louisiana,36,N,Marshall,21
856,17,Utah State,24,N,Oregon State,13
857,17,Western Kentucky,59,N,Appalachian State,38
858,17,Tulsa,30,N,Old Dominion,17
859,18,San Diego State,38,N,(24) Texas-San Antonio,24
860,18,Wyoming,52,N,Kent State,38
861,18,Army,24,N,Missouri,22
862,18,Central Florida,29,N,Florida,17
863,18,Miami (OH),27,N,North Texas,14
864,18,Georgia State,51,N,Ball State,20
865,18,Western Michigan,52,N,Nevada,24
866,19,Air Force,31,N,Louisville,28
867,19,(21) Houston,17,N,Auburn,13
868,19,Minnesota,18,N,West Virginia,6
869,19,Texas Tech,34,N,Mississippi State,7
870,19,(19) Clemson,20,N,Iowa State,13
871,19,Maryland,54,N,Virginia Tech,10
872,19,(14) Oklahoma,47,N,(15) Oregon,32
873,19,(11) Michigan State,31,N,(13) Pittsburgh,21
874,19,Purdue,48,N,Tennessee,45
875,19,South Carolina,38,N,North Carolina,21
876,19,Wisconsin,20,N,Arizona State,13
877,19,(1) Alabama,27,N,(4) Cincinnati,6
878,19,Central Michigan,24,N,Washington State,21
879,19,(3) Georgia,34,N,(2) Michigan,11
880,19,(20) Wake Forest,38,N,Rutgers,10
881,19,(22) Arkansas,24,N,Penn State,10
882,19,(6) Baylor,21,N,(8) Mississippi,7
883,19,(25) Kentucky,20,N,(17) Iowa,17
884,19,(7) Ohio State,48,N,(10) Utah,45
885,19,(9) Oklahoma State,37,N,(5) Notre Dame,35
886,20,Kansas State,42,N,Louisiana State,20
887,20,(3) Georgia,33,N,(1) Alabama,18