Rk,Wk,Winner,WPts,,Loser,LPts
1,1,Jacksonville State,17,,Texas-El Paso,14
2,1,Louisiana Tech,22,,Florida International,17
3,1,Massachusetts,41,@,New Mexico State,30
4,1,(13) Notre Dame,42,N,Navy,3
5,1,San Diego State,20,,Ohio,13
6,1,(6) Southern California,56,,San Jose State,28
7,1,Vanderbilt,35,,Hawaii,28
8,2,Alabama-Birmingham,35,,North Carolina A&T,6
9,2,Arizona State,24,,Southern Utah,21
10,2,Central Florida,56,,Kent State,6
11,2,Georgia State,42,,Rhode Island,35
12,2,Minnesota,13,,Nebraska,10
13,2,Missouri,35,,South Dakota,10
14,2,North Carolina State,24,@,Connecticut,14
15,2,Tulsa,42,,Arkansas-Pine Bluff,7
16,2,(14) Utah,24,,Florida,11
17,2,Wake Forest,37,,Elon,17
18,2,Western Michigan,35,,St. Francis (PA),17
19,2,Eastern Michigan,33,,Howard,23
20,2,Kansas,48,,Missouri State,17
21,2,Louisville,39,@,Georgia Tech,34
22,2,Miami (FL),38,,Miami (OH),3
23,2,Michigan State,31,,Central Michigan,7
24,2,Stanford,37,@,Hawaii,24
25,2,Air Force,42,,Robert Morris,7
26,2,(4) Alabama,56,,Middle Tennessee State,7
27,2,Appalachian State,45,,Gardner-Webb,24
28,2,Arizona,38,,Northern Arizona,3
29,2,Arkansas,56,,Western Carolina,13
30,2,Auburn,59,,Massachusetts,14
31,2,Brigham Young,14,,Sam Houston,0
32,2,California,58,@,North Texas,21
33,2,Charlotte,24,,South Carolina State,3
34,2,Cincinnati,66,,Eastern Kentucky,13
35,2,Colorado,45,@,(17) Texas Christian,42
36,2,Florida Atlantic,42,,Monmouth,20
37,2,Florida International,14,,Maine,12
38,2,Fresno State,39,@,Purdue,35
39,2,(1) Georgia,48,,Tennessee-Martin,7
40,2,Georgia Southern,34,,Citadel,0
41,2,Houston,17,,Texas-San Antonio,14
42,2,Illinois,30,,Toledo,28
43,2,(25) Iowa,24,,Utah State,14
44,2,Iowa State,30,,Northern Iowa,9
45,2,Jacksonville State,49,,East Tennessee State,3
46,2,James Madison,38,,Bucknell,3
47,2,(16) Kansas State,45,,Southeast Missouri State,0
48,2,Kentucky,44,,Ball State,14
49,2,Liberty,34,,Bowling Green,24
50,2,Louisiana,38,,Northwestern State,13
51,2,Louisiana-Monroe,17,,Army,13
52,2,Marshall,21,,Albany,17
53,2,Maryland,38,,Towson,6
54,2,Memphis,56,,Bethune-Cookman,14
55,2,(2) Michigan,30,,East Carolina,3
56,2,(22) Mississippi,73,,Mercer,7
57,2,Mississippi State,48,,Southeastern Louisiana,7
58,2,Nevada-Las Vegas,44,,Bryant,14
59,2,New Mexico State,58,,Western Illinois,21
60,2,(21) North Carolina,31,N,South Carolina,17
61,2,Northern Illinois,27,@,Boston College,24
62,2,(13) Notre Dame,56,,Tennessee State,3
63,2,Ohio,27,,Long Island,10
64,2,(3) Ohio State,23,@,Indiana,3
65,2,(20) Oklahoma,73,,Arkansas State,0
66,2,Oklahoma State,27,,Central Arkansas,13
67,2,(15) Oregon,81,,Portland State,7
68,2,(7) Penn State,38,,West Virginia,15
69,2,Pittsburgh,45,,Wofford,7
70,2,San Diego State,36,,Idaho State,28
71,2,(6) Southern California,66,,Nevada,14
72,2,Southern Methodist,38,,Louisiana Tech,14
73,2,Southern Mississippi,40,,Alcorn State,14
74,2,Syracuse,65,,Colgate,0
75,2,Temple,24,,Akron,21
76,2,(12) Tennessee,49,N,Virginia,13
77,2,(11) Texas,37,,Rice,10
78,2,(23) Texas A&M,52,,New Mexico,10
79,2,Texas State,42,@,Baylor,31
80,2,Texas-El Paso,28,,Incarnate Word,14
81,2,Troy,48,,Stephen F. Austin,30
82,2,(24) Tulane,37,,South Alabama,17
83,2,UCLA,27,,Coastal Carolina,13
84,2,Vanderbilt,47,,Alabama A&M,13
85,2,Virginia Tech,36,,Old Dominion,17
86,2,(10) Washington,56,,Boise State,19
87,2,Washington State,50,@,Colorado State,24
88,2,Western Kentucky,41,,South Florida,24
89,2,(19) Wisconsin,38,,Buffalo,17
90,2,Wyoming,35,,Texas Tech,33
91,2,(8) Florida State,45,N,(5) Louisiana State,24
92,2,(18) Oregon State,42,@,San Jose State,17
93,2,Rutgers,24,,Northwestern,7
94,2,Duke,28,,(9) Clemson,7
95,3,Louisville,56,,Murray State,0
96,3,Indiana,41,,Indiana State,7
97,3,Kansas,34,,Illinois,23
98,3,Air Force,13,N,Sam Houston,3
99,3,Akron,24,,Morgan State,21
100,3,Arkansas,28,,Kent State,6
101,3,Army,57,,Delaware State,0
102,3,Auburn,14,@,California,10
103,3,Boston College,31,,Holy Cross,28
104,3,Bowling Green,38,,Eastern Illinois,15
105,3,Brigham Young,41,,Southern Utah,16
106,3,Central Florida,18,@,Boise State,16
107,3,Central Michigan,45,,New Hampshire,42
108,3,Cincinnati,27,@,Pittsburgh,21
109,3,(25) Clemson,66,,Charleston Southern,17
110,3,Coastal Carolina,30,,Jacksonville State,16
111,3,(22) Colorado,36,,Nebraska,14
112,3,(21) Duke,42,,Lafayette,7
113,3,Florida,49,,McNeese State,7
114,3,Florida International,46,,North Texas,39
115,3,(4) Florida State,66,,Southern Mississippi,13
116,3,Fordham,40,@,Buffalo,37
117,3,Fresno State,34,,Eastern Washington,31
118,3,(1) Georgia,45,,Ball State,3
119,3,Georgia Southern,49,,Alabama-Birmingham,35
120,3,Georgia State,35,,Connecticut,14
121,3,Georgia Tech,48,,South Carolina State,13
122,3,Idaho,33,@,Nevada,6
123,3,Iowa,20,@,Iowa State,13
124,3,James Madison,36,@,Virginia,35
125,3,(15) Kansas State,42,,Troy,13
126,3,Kentucky,28,,Eastern Kentucky,17
127,3,Liberty,33,,New Mexico State,17
128,3,(14) Louisiana State,72,,Grambling State,10
129,3,Louisiana Tech,51,,Northwestern State,21
130,3,Louisiana-Monroe,24,,Lamar,14
131,3,Marshall,31,@,East Carolina,13
132,3,Maryland,38,,Charlotte,20
133,3,Memphis,37,@,Arkansas State,3
134,3,Miami (FL),48,,(23) Texas A&M,33
135,3,Miami (OH),41,@,Massachusetts,28
136,3,(2) Michigan,35,,Nevada-Las Vegas,7
137,3,Michigan State,45,,Richmond,14
138,3,Minnesota,25,,Eastern Michigan,6
139,3,(20) Mississippi,37,@,(24) Tulane,20
140,3,Mississippi State,31,,Arizona,24
141,3,Missouri,23,,Middle Tennessee State,19
142,3,Navy,24,,Wagner,0
143,3,New Mexico,56,,Tennessee Tech,10
144,3,(17) North Carolina,40,,Appalachian State,34
145,3,Northwestern,38,,Texas-El Paso,7
146,3,(10) Notre Dame,45,@,North Carolina State,24
147,3,Ohio,17,@,Florida Atlantic,10
148,3,(5) Ohio State,35,,Youngstown State,7
149,3,(18) Oklahoma,28,,Southern Methodist,11
150,3,Oklahoma State,27,@,Arizona State,15
151,3,Old Dominion,38,,Louisiana,31
152,3,(13) Oregon,38,@,Texas Tech,30
153,3,(16) Oregon State,55,,California-Davis,7
154,3,(7) Penn State,63,,Delaware,7
155,3,Purdue,24,@,Virginia Tech,17
156,3,Rice,43,,Houston,41
157,3,Rutgers,36,,Temple,7
158,3,San Jose State,59,,Cal Poly,3
159,3,South Alabama,35,,Southeastern Louisiana,17
160,3,South Carolina,47,,Furman,21
161,3,South Florida,38,,Florida A&M,24
162,3,(6) Southern California,56,,Stanford,10
163,3,Southern Illinois,14,@,Northern Illinois,11
164,3,Syracuse,48,,Western Michigan,7
165,3,(9) Tennessee,30,,Austin Peay,13
166,3,(11) Texas,34,@,(3) Alabama,24
167,3,Texas Christian,41,,Nicholls State,6
168,3,Texas-San Antonio,20,,Texas State,13
169,3,Toledo,71,,Texas Southern,3
170,3,UCLA,35,@,San Diego State,10
171,3,(12) Utah,20,@,Baylor,13
172,3,Utah State,78,,Idaho State,28
173,3,Wake Forest,36,,Vanderbilt,20
174,3,(8) Washington,43,,Tulsa,10
175,3,Washington State,31,,(19) Wisconsin,22
176,3,West Virginia,56,,Duquesne,17
177,3,Western Kentucky,52,,Houston Baptist,22
178,3,Wyoming,31,,Portland State,17
179,3,Hawaii,31,,Albany,20
180,4,Memphis,28,,Navy,24
181,4,(22) Miami (FL),48,,Bethune-Cookman,7
182,4,Air Force,39,,Utah State,21
183,4,Army,37,@,Texas-San Antonio,29
184,4,Maryland,42,,Virginia,14
185,4,(10) Alabama,17,@,South Florida,3
186,4,Appalachian State,43,,East Carolina,28
187,4,Arizona,31,,Texas-El Paso,10
188,4,Arkansas State,31,,Stony Brook,7
189,4,Auburn,45,,Samford,13
190,4,Ball State,45,,Indiana State,7
191,4,Baylor,30,,Long Island,7
192,4,Boise State,42,,North Dakota,18
193,4,Brigham Young,38,@,Arkansas,31
194,4,California,31,,Idaho,17
195,4,Central Florida,48,,Villanova,14
196,4,Clemson,48,,Florida Atlantic,14
197,4,Coastal Carolina,66,,Duquesne,7
198,4,(18) Colorado,43,,Colorado State,35
199,4,(21) Duke,38,,Northwestern,14
200,4,Eastern Michigan,19,,Massachusetts,17
201,4,Florida,29,,(11) Tennessee,16
202,4,Florida International,24,@,Connecticut,17
203,4,(3) Florida State,31,@,Boston College,29
204,4,Fresno State,29,@,Arizona State,0
205,4,(1) Georgia,24,,South Carolina,14
206,4,Georgia State,41,@,Charlotte,25
207,4,(25) Iowa,41,,Western Michigan,10
208,4,James Madison,16,@,Troy,14
209,4,Kansas,31,@,Nevada,24
210,4,Kent State,38,,Central Connecticut State,10
211,4,Kentucky,35,,Akron,3
212,4,Liberty,55,@,Buffalo,27
213,4,Louisiana,41,@,Alabama-Birmingham,21
214,4,(14) Louisiana State,41,@,Mississippi State,14
215,4,Louisville,21,N,Indiana,14
216,4,Miami (OH),31,@,Cincinnati,24
217,4,(2) Michigan,31,,Bowling Green,6
218,4,Middle Tennessee State,35,,Murray State,14
219,4,(17) Mississippi,48,,Georgia Tech,23
220,4,Missouri,30,,(15) Kansas State,27
221,4,Nebraska,35,,Northern Illinois,11
222,4,Nevada-Las Vegas,40,,Vanderbilt,37
223,4,New Mexico State,27,@,New Mexico,17
224,4,(20) North Carolina,31,,Minnesota,13
225,4,North Carolina State,45,,Virginia Military Institute,7
226,4,North Texas,40,@,Louisiana Tech,37
227,4,(9) Notre Dame,41,,Central Michigan,17
228,4,Ohio,10,,Iowa State,7
229,4,(6) Ohio State,63,,Western Kentucky,10
230,4,(19) Oklahoma,66,@,Tulsa,17
231,4,(13) Oregon,55,,Hawaii,10
232,4,(16) Oregon State,26,,San Diego State,9
233,4,(7) Penn State,30,@,Illinois,13
234,4,Rice,59,,Texas Southern,7
235,4,Rutgers,35,,Virginia Tech,16
236,4,Sacramento State,30,@,Stanford,23
237,4,South Alabama,33,@,Oklahoma State,7
238,4,Southern Methodist,69,,Prairie View A&M,0
239,4,Syracuse,35,@,Purdue,20
240,4,Temple,41,,Norfolk State,9
241,4,(4) Texas,31,,Wyoming,10
242,4,Texas A&M,47,,Louisiana-Monroe,3
243,4,Texas Christian,36,@,Houston,13
244,4,Texas State,77,,Jackson State,34
245,4,Texas Tech,41,,Tarleton State,3
246,4,Toledo,21,,San Jose State,17
247,4,Tulane,21,@,Southern Mississippi,3
248,4,(24) UCLA,59,,North Carolina Central,7
249,4,(12) Utah,31,,Weber State,7
250,4,Wake Forest,27,@,Old Dominion,24
251,4,(8) Washington,41,@,Michigan State,7
252,4,(23) Washington State,64,,Northern Colorado,21
253,4,West Virginia,17,,Pittsburgh,6
254,4,Wisconsin,35,,Georgia Southern,14
255,5,Georgia State,30,@,Coastal Carolina,17
256,5,Air Force,45,@,San Jose State,20
257,5,Boise State,34,@,San Diego State,31
258,5,North Carolina State,24,@,Virginia,21
259,5,Wisconsin,38,@,Purdue,17
260,5,(13) Alabama,24,,(15) Mississippi,10
261,5,Arizona,21,@,Stanford,20
262,5,Arkansas State,44,,Southern Mississippi,37
263,5,Central Michigan,34,@,South Alabama,30
264,5,Colorado State,31,@,Middle Tennessee State,23
265,5,(18) Duke,41,@,Connecticut,7
266,5,East Carolina,44,,Gardner-Webb,0
267,5,(25) Florida,22,,Charlotte,7
268,5,(4) Florida State,31,@,Clemson,24
269,5,Fresno State,53,,Kent State,10
270,5,(1) Georgia,49,,Alabama-Birmingham,21
271,5,Georgia Southern,40,@,Ball State,3
272,5,Georgia Tech,30,@,Wake Forest,16
273,5,Houston,38,,Sam Houston,7
274,5,Illinois,23,,Florida Atlantic,17
275,5,Indiana,29,,Akron,27
276,5,Iowa State,34,,Oklahoma State,27
277,5,Jacksonville State,21,,Eastern Michigan,0
278,5,James Madison,45,@,Utah State,38
279,5,Kansas,38,,Brigham Young,27
280,5,Kansas State,44,,Central Florida,31
281,5,Kentucky,45,@,Vanderbilt,28
282,5,Liberty,38,@,Florida International,6
283,5,Louisiana,45,,Buffalo,38
284,5,(12) Louisiana State,34,,Arkansas,31
285,5,Louisville,56,,Boston College,28
286,5,Marshall,24,,Virginia Tech,17
287,5,Maryland,31,@,Michigan State,9
288,5,(20) Miami (FL),41,@,Temple,7
289,5,Miami (OH),62,,Delaware State,20
290,5,(2) Michigan,31,,Rutgers,7
291,5,Missouri,34,N,Memphis,27
292,5,Nebraska,28,,Louisiana Tech,14
293,5,Nevada-Las Vegas,45,@,Texas-El Paso,28
294,5,New Mexico,34,@,Massachusetts,31
295,5,(17) North Carolina,41,@,Pittsburgh,24
296,5,Northwestern,37,,Minnesota,34
297,5,Ohio,38,@,Bowling Green,7
298,5,(6) Ohio State,17,@,(9) Notre Dame,14
299,5,(16) Oklahoma,20,@,Cincinnati,6
300,5,Old Dominion,10,,Texas A&M-Commerce,9
301,5,(10) Oregon,42,,(19) Colorado,6
302,5,(7) Penn State,31,,(24) Iowa,0
303,5,South Carolina,37,,Mississippi State,30
304,5,South Florida,42,,Rice,29
305,5,(5) Southern California,42,@,Arizona State,28
306,5,Syracuse,29,,Army,16
307,5,(23) Tennessee,45,,Texas-San Antonio,14
308,5,(3) Texas,38,@,Baylor,6
309,5,Texas A&M,27,,Auburn,10
310,5,Texas Christian,34,,Southern Methodist,17
311,5,Texas State,35,,Nevada,24
312,5,Toledo,49,,Western Michigan,31
313,5,Troy,27,,Western Kentucky,24
314,5,Tulane,36,,Nicholls State,7
315,5,Tulsa,22,@,Northern Illinois,14
316,5,(11) Utah,14,,(22) UCLA,7
317,5,(8) Washington,59,,California,32
318,5,(21) Washington State,38,,(14) Oregon State,35
319,5,West Virginia,20,,Texas Tech,13
320,5,Wyoming,22,,Appalachian State,19
321,5,Hawaii,20,,New Mexico State,17
322,6,Jacksonville State,35,@,Sam Houston,28
323,6,Tulsa,48,,Temple,26
324,6,Western Kentucky,31,,Middle Tennessee State,10
325,6,Brigham Young,35,,Cincinnati,27
326,6,Louisiana Tech,24,@,Texas-El Paso,10
327,6,Louisville,13,@,North Carolina State,10
328,6,(19) Oregon State,21,,(10) Utah,7
329,6,Air Force,49,,San Diego State,10
330,6,(12) Alabama,40,@,Mississippi State,17
331,6,Appalachian State,41,@,Louisiana-Monroe,40
332,6,Arkansas State,52,@,Massachusetts,28
333,6,Baylor,36,@,Central Florida,35
334,6,Boston College,27,,Virginia,24
335,6,Bowling Green,38,@,Georgia Tech,27
336,6,Buffalo,13,@,Akron,10
337,6,California,24,,Arizona State,21
338,6,Central Michigan,26,,Eastern Michigan,23
339,6,Clemson,31,@,Syracuse,14
340,6,Colorado State,41,,Utah Tech,20
341,6,(25) Fresno State,27,,Nevada,9
342,6,(1) Georgia,27,@,Auburn,20
343,6,Georgia Southern,38,,Coastal Carolina,28
344,6,Iowa,26,,Michigan State,16
345,6,James Madison,31,,South Alabama,23
346,6,Kentucky,33,,(22) Florida,14
347,6,Marshall,41,,Old Dominion,35
348,6,Maryland,44,,Indiana,17
349,6,Memphis,35,,Boise State,32
350,6,Miami (OH),23,@,Kent State,3
351,6,(2) Michigan,45,@,Nebraska,7
352,6,Minnesota,35,,Louisiana,24
353,6,(20) Mississippi,55,,(13) Louisiana State,49
354,6,(23) Missouri,38,@,Vanderbilt,21
355,6,Nevada-Las Vegas,44,,Hawaii,20
356,6,North Texas,45,,Abilene Christian,31
357,6,(11) Notre Dame,21,@,(17) Duke,14
358,6,(14) Oklahoma,50,,Iowa State,20
359,6,(9) Oregon,42,@,Stanford,6
360,6,(6) Penn State,41,@,Northwestern,13
361,6,Purdue,44,,Illinois,19
362,6,Rice,24,,East Carolina,17
363,6,Rutgers,52,,Wagner,3
364,6,South Florida,44,@,Navy,30
365,6,(8) Southern California,48,@,Colorado,41
366,6,Southern Methodist,34,,Charlotte,16
367,6,(21) Tennessee,41,,South Carolina,20
368,6,(3) Texas,40,,(24) Kansas,14
369,6,Texas A&M,34,N,Arkansas,22
370,6,Texas State,50,@,Southern Mississippi,36
371,6,Texas Tech,49,,Houston,28
372,6,Toledo,35,,Northern Illinois,33
373,6,Troy,28,@,Georgia State,7
374,6,Tulane,35,,Alabama-Birmingham,23
375,6,Utah State,34,@,Connecticut,33
376,6,Virginia Tech,38,,Pittsburgh,21
377,6,(7) Washington,31,@,Arizona,24
378,6,West Virginia,24,@,Texas Christian,21
379,6,Western Michigan,42,,Ball State,24
380,6,Wyoming,35,,New Mexico,26
381,7,Jacksonville State,45,@,Middle Tennessee State,30
382,7,New Mexico State,34,,Florida International,17
383,7,Liberty,21,,Sam Houston,16
384,7,Western Kentucky,35,@,Louisiana Tech,28
385,7,Nebraska,20,@,Illinois,7
386,7,Oklahoma State,29,,Kansas State,21
387,7,(11) Alabama,26,@,Texas A&M,20
388,7,Alabama-Birmingham,56,,South Florida,35
389,7,Boise State,35,,San Jose State,27
390,7,Boston College,27,@,Army,24
391,7,Buffalo,37,,Central Michigan,13
392,7,Clemson,17,,Wake Forest,12
393,7,Colorado,27,@,Arizona State,24
394,7,Connecticut,38,@,Rice,31
395,7,Eastern Michigan,24,,Ball State,10
396,7,Florida,38,,Vanderbilt,14
397,7,Florida Atlantic,20,,Tulsa,17
398,7,(5) Florida State,39,,Virginia Tech,17
399,7,(1) Georgia,51,,(20) Kentucky,13
400,7,Georgia Tech,23,@,(17) Miami (FL),20
401,7,Iowa,20,,Purdue,14
402,7,Iowa State,27,,Texas Christian,14
403,7,Kansas,51,,Central Florida,22
404,7,Louisiana,34,,Texas State,30
405,7,(23) Louisiana State,49,@,(21) Missouri,39
406,7,(25) Louisville,33,,(10) Notre Dame,20
407,7,Miami (OH),27,,Bowling Green,0
408,7,(2) Michigan,52,@,Minnesota,10
409,7,(16) Mississippi,27,,Arkansas,20
410,7,Mississippi State,41,,Western Michigan,28
411,7,Navy,27,,North Texas,24
412,7,(14) North Carolina,40,,Syracuse,7
413,7,North Carolina State,48,,Marshall,41
414,7,Northern Illinois,55,@,Akron,14
415,7,Northwestern,23,,Howard,20
416,7,Ohio,42,,Kent State,17
417,7,(4) Ohio State,37,,Maryland,17
418,7,(12) Oklahoma,34,N,(3) Texas,30
419,7,Old Dominion,17,@,Southern Mississippi,13
420,7,(15) Oregon State,52,@,California,40
421,7,South Alabama,55,@,Louisiana-Monroe,7
422,7,(9) Southern California,43,,Arizona,41
423,7,Texas Tech,39,@,Baylor,14
424,7,Texas-San Antonio,49,@,Temple,34
425,7,Toledo,41,@,Massachusetts,24
