Rk,Wk,Winner,WPts,,Loser,LPts
426,7,Troy,37,,Arkansas State,3
427,7,UCLA,25,,(13) Washington State,17
428,7,Utah State,44,,Colorado State,24
429,7,Virginia,27,,William & Mary,13
430,7,Wisconsin,24,,Rutgers,13
431,7,Wyoming,24,,(24) Fresno State,19
432,8,Coastal Carolina,27,@,Appalachian State,24
433,8,Liberty,31,@,Jacksonville State,13
434,8,Middle Tennessee State,31,,Louisiana Tech,23
435,8,New Mexico State,27,,Sam Houston,13
436,8,Texas-El Paso,27,@,Florida International,14
437,8,Houston,41,,West Virginia,39
438,8,Southern Methodist,31,@,East Carolina,10
439,8,Fresno State,37,@,Utah State,32
440,8,Stanford,46,@,Colorado,43
441,8,Tulane,31,@,Memphis,21
442,8,Air Force,34,,Wyoming,27
443,8,(11) Alabama,24,,Arkansas,21
444,8,Arizona,44,@,(19) Washington State,6
445,8,Bowling Green,24,@,Buffalo,14
446,8,Central Michigan,17,,Akron,10
447,8,Colorado State,31,,Boise State,30
448,8,(17) Duke,24,,North Carolina State,3
449,8,Eastern Michigan,28,,Kent State,14
450,8,Florida,41,@,South Carolina,39
451,8,Florida Atlantic,56,@,South Florida,14
452,8,(4) Florida State,41,,Syracuse,3
453,8,(1) Georgia,37,@,Vanderbilt,20
454,8,Georgia State,41,,Marshall,24
455,8,Illinois,27,@,Maryland,24
456,8,Iowa,15,@,Wisconsin,6
457,8,Iowa State,30,@,Cincinnati,10
458,8,James Madison,41,,Georgia Southern,13
459,8,Kansas State,38,@,Texas Tech,21
460,8,(22) Louisiana State,48,,Auburn,18
461,8,Miami (OH),34,@,Western Michigan,21
462,8,(2) Michigan,52,,Indiana,7
463,8,Missouri,38,@,(24) Kentucky,21
464,8,Navy,14,@,Charlotte,0
465,8,Nevada-Las Vegas,45,@,Nevada,27
466,8,(12) North Carolina,41,,(25) Miami (FL),31
467,8,North Texas,45,,Temple,14
468,8,Northern Illinois,23,,Ohio,13
469,8,(21) Notre Dame,48,,(10) Southern California,20
470,8,(3) Ohio State,41,@,Purdue,7
471,8,Oklahoma State,39,,(23) Kansas,32
472,8,(15) Oregon State,36,,(18) UCLA,24
473,8,(6) Penn State,63,,Massachusetts,0
474,8,Pittsburgh,38,,(14) Louisville,21
475,8,Rutgers,27,,Michigan State,24
476,8,San Diego State,41,@,Hawaii,34
477,8,San Jose State,52,@,New Mexico,24
478,8,(19) Tennessee,20,,Texas A&M,13
479,8,Texas Christian,44,,Brigham Young,11
480,8,Texas State,21,,Louisiana-Monroe,20
481,8,Texas-San Antonio,41,,Alabama-Birmingham,20
482,8,Toledo,13,@,Ball State,6
483,8,Troy,19,@,Army,0
484,8,(16) Utah,34,,California,14
485,8,Virginia Tech,30,,Wake Forest,13
486,8,(7) Washington,36,,(8) Oregon,33
487,9,Jacksonville State,20,,Western Kentucky,17
488,9,Liberty,42,,Middle Tennessee State,35
489,9,South Alabama,55,,Southern Mississippi,3
490,9,Florida International,33,@,Sam Houston,27
491,9,New Mexico State,28,@,Texas-El Paso,7
492,9,James Madison,20,@,Marshall,9
493,9,Rice,42,@,Tulsa,10
494,9,Southern Methodist,55,@,Temple,0
495,9,(22) Air Force,17,@,Navy,6
496,9,(11) Alabama,34,,(17) Tennessee,20
497,9,Ball State,24,,Central Michigan,17
498,9,Baylor,32,@,Cincinnati,29
499,9,Boston College,38,@,Georgia Tech,23
500,9,Bowling Green,41,,Akron,14
501,9,Brigham Young,27,,Texas Tech,14
502,9,Buffalo,24,@,Kent State,6
503,9,Charlotte,10,@,East Carolina,7
504,9,Coastal Carolina,27,@,Arkansas State,17
505,9,(4) Florida State,38,,(16) Duke,20
506,9,Georgia Southern,38,,Louisiana-Monroe,28
507,9,Georgia State,20,@,Louisiana,17
508,9,Kansas State,41,,Texas Christian,3
509,9,(19) Louisiana State,62,,Army,0
510,9,Memphis,45,@,Alabama-Birmingham,21
511,9,Miami (FL),28,,Clemson,20
512,9,(2) Michigan,49,@,Michigan State,0
513,9,Minnesota,12,@,(24) Iowa,10
514,9,(13) Mississippi,28,@,Auburn,21
515,9,Mississippi State,7,@,Arkansas,3
516,9,(20) Missouri,34,,South Carolina,12
517,9,Nebraska,17,,Northwestern,9
518,9,Nevada,6,@,San Diego State,0
519,9,Nevada-Las Vegas,25,,Colorado State,23
520,9,New Mexico,42,,Hawaii,21
521,9,Northern Illinois,20,,Eastern Michigan,13
522,9,Ohio,20,,Western Michigan,17
523,9,(3) Ohio State,20,,(7) Penn State,12
524,9,(6) Oklahoma,31,,Central Florida,29
525,9,Oklahoma State,48,@,West Virginia,34
526,9,Old Dominion,28,,Appalachian State,21
527,9,(9) Oregon,38,,Washington State,24
528,9,Rutgers,31,@,Indiana,14
529,9,San Jose State,42,,Utah State,21
530,9,South Florida,24,@,Connecticut,21
531,9,(8) Texas,31,@,Houston,24
532,9,Texas-San Antonio,36,@,Florida Atlantic,10
533,9,Toledo,21,@,Miami (OH),17
534,9,(23) Tulane,35,,North Texas,28
535,9,(25) UCLA,42,@,Stanford,7
536,9,(14) Utah,34,@,(18) Southern California,32
537,9,Virginia,31,@,(10) North Carolina,27
538,9,Wake Forest,21,,Pittsburgh,17
539,9,(5) Washington,15,,Arizona State,7
540,9,Wisconsin,25,@,Illinois,21
541,10,Liberty,42,@,Western Kentucky,29
542,10,New Mexico State,27,@,Louisiana Tech,24
543,10,Jacksonville State,41,@,Florida International,16
544,10,Texas-El Paso,37,@,Sam Houston,34
545,10,Georgia Southern,44,,Georgia State,27
546,10,Virginia Tech,38,,Syracuse,10
547,10,Florida Atlantic,38,@,Charlotte,16
548,10,(19) Air Force,30,@,Colorado State,13
549,10,Appalachian State,48,,Southern Mississippi,38
550,10,Arizona,27,,(11) Oregon State,24
551,10,Arizona State,38,,Washington State,27
552,10,Arkansas State,34,@,Louisiana-Monroe,24
553,10,Auburn,27,,Mississippi State,13
554,10,Boise State,32,,Wyoming,7
555,10,Boston College,21,,Connecticut,14
556,10,Coastal Carolina,34,,Marshall,6
557,10,(4) Florida State,41,@,Wake Forest,16
558,10,Fresno State,31,,Nevada-Las Vegas,24
559,10,(1) Georgia,43,N,Florida,20
560,10,Georgia Tech,46,,(17) North Carolina,42
561,10,Iowa State,30,@,Baylor,18
562,10,(25) James Madison,30,,Old Dominion,27
563,10,Kansas,38,,(6) Oklahoma,33
564,10,Kansas State,41,,Houston,0
565,10,Louisiana,33,@,South Alabama,20
566,10,(18) Louisville,23,,(20) Duke,0
567,10,Massachusetts,21,@,Army,14
568,10,Memphis,45,@,North Texas,42
569,10,Miami (FL),29,,Virginia,26
570,10,Miami (OH),30,@,Ohio,16
571,10,Minnesota,27,,Michigan State,12
572,10,(12) Mississippi,33,,Vanderbilt,7
573,10,Nebraska,31,,Purdue,14
574,10,Nevada,34,,New Mexico,24
575,10,North Carolina State,24,,Clemson,17
576,10,Northwestern,33,,Maryland,27
577,10,(14) Notre Dame,58,,Pittsburgh,7
578,10,(3) Ohio State,24,@,Wisconsin,10
579,10,Oklahoma State,45,,Cincinnati,13
580,10,(8) Oregon,35,@,(13) Utah,6
581,10,(10) Penn State,33,,Indiana,24
582,10,(24) Southern California,50,@,California,49
583,10,Southern Methodist,69,,Tulsa,10
584,10,(21) Tennessee,33,@,Kentucky,27
585,10,(7) Texas,35,,Brigham Young,6
586,10,Texas A&M,30,,South Carolina,17
587,10,Texas-San Antonio,41,,East Carolina,27
588,10,Troy,31,@,Texas State,13
589,10,(22) Tulane,30,@,Rice,28
590,10,(23) UCLA,28,,Colorado,16
591,10,(5) Washington,42,@,Stanford,33
592,10,West Virginia,41,@,Central Florida,28
593,10,Western Michigan,45,@,Eastern Michigan,21
594,10,San Jose State,35,@,Hawaii,0
595,11,Central Michigan,37,,Northern Illinois,31
596,11,Toledo,31,,Buffalo,13
597,11,Akron,31,,Kent State,27
598,11,Bowling Green,24,,Ball State,21
599,11,Duke,24,,Wake Forest,21
600,11,Texas Tech,35,,Texas Christian,28
601,11,Troy,28,,South Alabama,10
602,11,Boston College,17,@,Syracuse,10
603,11,Wyoming,24,,Colorado State,15
604,11,(8) Alabama,42,,(13) Louisiana State,28
605,11,Alabama-Birmingham,45,,Florida Atlantic,42
606,11,Appalachian State,31,,Marshall,9
607,11,Arizona,27,,(20) UCLA,10
608,11,Arkansas,39,@,Florida,36
609,11,Arkansas State,37,,Louisiana,17
610,11,Army,23,N,(17) Air Force,3
611,11,Auburn,31,@,Vanderbilt,15
612,11,Central Florida,28,@,Cincinnati,26
613,11,Charlotte,33,@,Tulsa,26
614,11,Clemson,31,,(12) Notre Dame,23
615,11,Coastal Carolina,28,@,Old Dominion,24
616,11,(4) Florida State,24,@,Pittsburgh,7
617,11,Fresno State,37,,Boise State,30
618,11,(1) Georgia,30,,(14) Missouri,21
619,11,Georgia Tech,45,@,Virginia,17
620,11,Hawaii,27,@,Nevada,14
621,11,Houston,25,@,Baylor,24
622,11,Illinois,27,@,Minnesota,26
623,11,Indiana,20,,Wisconsin,14
624,11,Iowa,10,@,Northwestern,7
625,11,(23) James Madison,42,@,Georgia State,14
626,11,(22) Kansas,28,@,Iowa State,21
627,11,Kentucky,24,@,Mississippi State,3
628,11,Liberty,56,,Louisiana Tech,30
629,11,(15) Louisville,34,,Virginia Tech,3
630,11,Massachusetts,31,,Merrimack,21
631,11,Memphis,59,,South Florida,50
632,11,(2) Michigan,41,,Purdue,13
633,11,Michigan State,20,,Nebraska,17
634,11,(11) Mississippi,38,,Texas A&M,35
635,11,Nevada-Las Vegas,56,@,New Mexico,14
636,11,New Mexico State,13,,Middle Tennessee State,7
637,11,North Carolina,59,,Campbell,7
638,11,North Carolina State,20,,Miami (FL),6
639,11,(3) Ohio State,35,@,Rutgers,16
640,11,Oklahoma State,27,,(10) Oklahoma,24
641,11,(6) Oregon,63,,California,19
642,11,(16) Oregon State,26,@,Colorado,19
643,11,(9) Penn State,51,@,Maryland,15
644,11,Sam Houston,24,,Kennesaw State,21
645,11,South Carolina,38,,Jacksonville State,28
646,11,Southern Methodist,36,@,Rice,31
647,11,Southern Mississippi,24,,Louisiana-Monroe,7
648,11,Stanford,10,@,Washington State,7
649,11,Temple,32,,Navy,18
650,11,(19) Tennessee,59,,Connecticut,3
651,11,(7) Texas,33,,(25) Kansas State,30
652,11,Texas State,45,,Georgia Southern,24
653,11,Texas-San Antonio,37,@,North Texas,29
654,11,(21) Tulane,13,@,East Carolina,10
655,11,(18) Utah,55,,Arizona State,3
656,11,Utah State,32,@,San Diego State,24
657,11,(5) Washington,52,@,(24) Southern California,42
658,11,West Virginia,37,,Brigham Young,7
659,11,Western Kentucky,21,@,Texas-El Paso,13
660,12,Ball State,20,@,Northern Illinois,17
661,12,Ohio,20,@,Buffalo,10
662,12,Western Michigan,38,,Central Michigan,28
663,12,Akron,0,@,Miami (OH),0
664,12,Bowling Green,0,@,Kent State,0
665,12,Eastern Michigan,0,@,Toledo,0
666,12,Southern Mississippi,,@,Louisiana,
667,12,Virginia,,@,(11) Louisville,
668,12,North Texas,,@,Southern Methodist,
669,12,Wyoming,,@,Nevada-Las Vegas,
670,12,Air Force,,@,Hawaii,
671,12,(8) Alabama,,@,Kentucky,
672,12,Alabama-Birmingham,,@,Navy,
673,12,Appalachian State,,@,Georgia State,
674,12,(23) Arizona,,@,Colorado,
675,12,Arizona State,,@,UCLA,
676,12,Arkansas State,,@,South Alabama,
677,12,Auburn,,@,Arkansas,
678,12,Baylor,,@,Kansas State,
679,12,Cincinnati,,@,Houston,
680,12,Connecticut,,@,(21) James Madison,
681,12,Duke,,@,(24) North Carolina,
682,12,East Carolina,,@,Florida Atlantic,
683,12,Florida,,@,(18) Louisiana State,
684,12,Florida International,,@,Middle Tennessee State,
685,12,Fresno State,,@,San Jose State,
686,12,Georgia Southern,,@,Marshall,
687,12,Georgia Tech,,@,Clemson,
688,12,Holy Cross,,@,Army,
689,12,Indiana,,@,Illinois,
690,12,Iowa State,,@,Brigham Young,
691,12,Maryland,,@,Nebraska,
692,12,Memphis,,@,Charlotte,
693,12,Miami (FL),,@,(4) Florida State,
694,12,(2) Michigan,,@,(9) Penn State,
695,12,Michigan State,,@,(3) Ohio State,
696,12,Minnesota,,@,Purdue,
697,12,(10) Mississippi,,@,(1) Georgia,
698,12,Mississippi State,,@,Texas A&M,
699,12,Nevada,,@,Utah State,
700,12,New Mexico,,@,Boise State,
701,12,New Mexico State,,@,Western Kentucky,
702,12,North Carolina State,,@,Wake Forest,
703,12,Northwestern,,@,Wisconsin,
704,12,(15) Oklahoma State,,@,Central Florida,
705,12,Old Dominion,,@,(25) Liberty,
706,12,Rice,,@,Texas-San Antonio,
707,12,Rutgers,,@,Iowa,
708,12,Sam Houston,,@,Louisiana Tech,
709,12,San Diego State,,@,Colorado State,
710,12,Southern California,,@,(6) Oregon,
711,12,Stanford,,@,(12) Oregon State,
712,12,Syracuse,,N,Pittsburgh,
713,12,Temple,,@,South Florida,
714,12,(14) Tennessee,,@,(16) Missouri,
715,12,(7) Texas,,@,Texas Christian,
716,12,Texas State,,@,Coastal Carolina,
717,12,Texas Tech,,@,(19) Kansas,
718,12,Troy,,@,Louisiana-Monroe,
719,12,Tulsa,,@,(20) Tulane,
720,12,(13) Utah,,@,(5) Washington,
721,12,Vanderbilt,,@,South Carolina,
722,12,Virginia Tech,,@,Boston College,
723,12,Washington State,,@,California,
724,12,West Virginia,,@,(17) Oklahoma,
725,13,Akron,,@,Eastern Michigan,
726,13,Toledo,,@,Bowling Green,
727,13,Western Michigan,,@,Northern Illinois,
728,13,Buffalo,,@,Miami (OH),
729,13,Central Michigan,,@,Ohio,
730,13,Boston College,,@,Pittsburgh,
731,13,Colorado,,@,Washington State,
732,13,South Florida,,@,Texas-San Antonio,
733,13,Abilene Christian,,@,Texas A&M,
734,13,Appalachian State,,@,(21) James Madison,
735,13,Baylor,,@,Texas Christian,
736,13,Boise State,,@,Utah State,
737,13,Central Florida,,@,Texas Tech,
738,13,Chattanooga,,@,(8) Alabama,
739,13,Cincinnati,,@,West Virginia,
740,13,Coastal Carolina,,@,Army,
741,13,Duke,,@,Virginia,
742,13,East Carolina,,@,Navy,
743,13,Florida,,@,(16) Missouri,
744,13,Florida International,,@,Arkansas,
745,13,(1) Georgia,,@,(14) Tennessee,
746,13,Georgia State,,@,(18) Louisiana State,
747,13,Hawaii,,@,Wyoming,
748,13,Illinois,,@,Iowa,
749,13,Kansas State,,@,(19) Kansas,
750,13,Kent State,,@,Ball State,
751,13,Kentucky,,@,South Carolina,
752,13,Louisiana,,@,Troy,
753,13,Louisiana Tech,,@,Jacksonville State,
754,13,Louisiana-Monroe,,@,(10) Mississippi,
755,13,(11) Louisville,,@,Miami (FL),
756,13,Marshall,,@,South Alabama,
757,13,Massachusetts,,@,(25) Liberty,
758,13,(2) Michigan,,@,Maryland,
759,13,Michigan State,,@,Indiana,
760,13,Minnesota,,@,(3) Ohio State,
761,13,Nebraska,,@,Wisconsin,
762,13,Nevada,,@,Colorado State,
763,13,Nevada-Las Vegas,,@,Air Force,
764,13,New Mexico,,@,Fresno State,
765,13,New Mexico State,,@,Auburn,
766,13,North Alabama,,@,(4) Florida State,
767,13,(24) North Carolina,,@,Clemson,
768,13,North Carolina State,,@,Virginia Tech,
769,13,North Texas,,@,Tulsa,
770,13,(17) Oklahoma,,@,Brigham Young,
771,13,(15) Oklahoma State,,@,Houston,
772,13,Old Dominion,,@,Georgia Southern,
773,13,(6) Oregon,,@,Arizona State,
774,13,Purdue,,@,Northwestern,
775,13,Rice,,@,Charlotte,
776,13,Rutgers,,@,(9) Penn State,
777,13,Sacred Heart,,@,Connecticut,
778,13,Sam Houston,,@,Western Kentucky,
779,13,San Diego State,,@,San Jose State,
780,13,Southern Methodist,,@,Memphis,
781,13,Southern Mississippi,,@,Mississippi State,
782,13,Syracuse,,@,Georgia Tech,
783,13,Temple,,@,Alabama-Birmingham,
784,13,(7) Texas,,@,Iowa State,
785,13,Texas State,,@,Arkansas State,
786,13,Texas-El Paso,,@,Middle Tennessee State,
787,13,(20) Tulane,,@,Florida Atlantic,
788,13,UCLA,,@,Southern California,
789,13,(13) Utah,,@,(23) Arizona,
790,13,Wake Forest,,@,(22) Notre Dame,
791,13,(5) Washington,,@,(12) Oregon State,
792,13,California,,@,Stanford,
793,14,Bowling Green,,@,Western Michigan,
794,14,Eastern Michigan,,@,Buffalo,
795,14,(10) Mississippi,,@,Mississippi State,
796,14,Air Force,,@,Boise State,
797,14,Iowa,,@,Nebraska,
798,14,Memphis,,@,Temple,
799,14,Miami (FL),,@,Boston College,
800,14,(16) Missouri,,@,Arkansas,
801,14,Ohio,,@,Akron,
802,14,(12) Oregon State,,@,(6) Oregon,
803,14,(9) Penn State,,@,Michigan State,
804,14,Texas Christian,,@,(17) Oklahoma,
805,14,Texas Tech,,@,(7) Texas,
806,14,Texas-San Antonio,,@,(20) Tulane,
807,14,Toledo,,@,Central Michigan,
808,14,Utah State,,@,New Mexico,
809,14,(8) Alabama,,@,Auburn,
810,14,Alabama-Birmingham,,@,North Texas,
811,14,(23) Arizona,,@,Arizona State,
812,14,Arkansas State,,@,Marshall,
813,14,Brigham Young,,@,(15) Oklahoma State,
814,14,California,,@,UCLA,
815,14,Charlotte,,@,South Florida,
816,14,Clemson,,@,South Carolina,
817,14,Colorado,,@,(13) Utah,
818,14,Colorado State,,@,Hawaii,
819,14,Connecticut,,@,Massachusetts,
820,14,Florida Atlantic,,@,Rice,
821,14,(4) Florida State,,@,Florida,
822,14,Fresno State,,@,San Diego State,
823,14,(1) Georgia,,@,Georgia Tech,
824,14,Georgia Southern,,@,Appalachian State,
825,14,Georgia State,,@,Old Dominion,
826,14,Houston,,@,Central Florida,
827,14,Indiana,,@,Purdue,
828,14,Iowa State,,@,Kansas State,
829,14,Jacksonville State,,@,New Mexico State,
830,14,(21) James Madison,,@,Coastal Carolina,
831,14,(19) Kansas,,@,Cincinnati,
832,14,Kentucky,,@,(11) Louisville,
833,14,(25) Liberty,,@,Texas-El Paso,
834,14,Louisiana-Monroe,,@,Louisiana,
835,14,Maryland,,@,Rutgers,
836,14,Miami (OH),,@,Ball State,
837,14,Middle Tennessee State,,@,Sam Houston,
838,14,Navy,,@,Southern Methodist,
839,14,(24) North Carolina,,@,North Carolina State,
840,14,Northern Illinois,,@,Kent State,
841,14,Northwestern,,@,Illinois,
842,14,(22) Notre Dame,,@,Stanford,
843,14,(3) Ohio State,,@,(2) Michigan,
844,14,Pittsburgh,,@,Duke,
845,14,San Jose State,,@,Nevada-Las Vegas,
846,14,South Alabama,,@,Texas State,
847,14,Texas A&M,,@,(18) Louisiana State,
848,14,Troy,,@,Southern Mississippi,
849,14,Tulsa,,@,East Carolina,
850,14,Vanderbilt,,@,(14) Tennessee,
851,14,Virginia Tech,,@,Virginia,
852,14,Wake Forest,,@,Syracuse,
853,14,Washington State,,@,(5) Washington,
854,14,West Virginia,,@,Baylor,
855,14,Western Kentucky,,@,Florida International,
856,14,Wisconsin,,@,Minnesota,
857,14,Wyoming,,@,Nevada,
858,15,Army,,N,Navy,
